"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
12.007773588,-0.036605748,0.120398688,-0.129116268,-0.060438036,0.105150756,11.9784195,-0.016718352,-0.015054264,-0.112391892
-0.036605748,12.108256188,0.103365804,0.088013736,-0.113912256,0.156381804,-0.11304864,-0.184154676,12.126240564,12.160018188
0.120398688,0.103365804,12.008872356,-0.00765462,0.021399516,12.018897216,0.076624416,0.023067792,0.1548246,0.09597522
-0.129116268,0.088013736,-0.00765462,12.1422567,0.069119712,0.010869744,-0.142947228,0.005542728,0.150871932,0.11546004
-0.060438036,-0.113912256,0.021399516,0.069119712,12.070030536,0.067276116,-0.115719,12.102809124,-0.07419642,-0.09531324
0.105150756,0.156381804,12.018897216,0.010869744,0.067276116,12.7717179,0.05296752,0.069361776,0.206224752,0.139216032
11.9784195,-0.11304864,0.076624416,-0.142947228,-0.115719,0.05296752,12.698064324,-0.081064488,-0.097190172,-0.194883252
-0.016718352,-0.184154676,0.023067792,0.005542728,12.102809124,0.069361776,-0.081064488,12.89799786,-0.142841628,-0.164860536
-0.015054264,12.126240564,0.1548246,0.150871932,-0.07419642,0.206224752,-0.097190172,-0.142841628,12.904160124,12.182641512
-0.112391892,12.160018188,0.09597522,0.11546004,-0.09531324,0.139216032,-0.194883252,-0.164860536,12.182641512,12.943040232
